genre,artist_name,track_name,popularity,energy,tempo,valence
World,MeloMance,You,42,0.163,135.782,0.266
World,Rend Collective,Counting Every Blessing - Ukulele Session,40,0.643,90.04,0.524
World,Le Trio Joubran,The Age of Industry,39,0.377,81.254,0.557
World,Mirabai Ceiba,Waheguru (Krishan Liquid Mix),45,0.205,94.997,0.0348
World,Jesus Culture,In Awe Of You - Live,38,0.556,143.987,0.153
World,Jesus Culture,Come Away - Live,38,0.791,164.049,0.0719
World,North Point InsideOut,Holy - Live,33,0.869,164.14,0.373
World,Bryan & Katie Torwalt,Weight Of Glory,37,0.569,142.085,0.142
World,Chris McClarney,Worth It All - Live,37,0.632,135.886,0.238
World,Ott,Unit Delta Plus,39,0.618,153.977,0.105
World,Housefires,We Say Yes (Reprise),36,0.418,133.765,0.276
World,Shane & Shane,So Will I (100 Billion X),38,0.391,127.883,0.188
World,This Mortal Coil,Kangaroo (Remastered),44,0.167,169.636,0.0491
World,Bing & Ruth,The How of it Sped,50,0.173,75.491,0.0586
World,Bethel Music,You Have Won Me,40,0.654,149.974,0.426
World,Eluvium,Caroling,39,0.314,123.9,0.407
World,Tenth Avenue North,Beloved,38,0.478,147.961,0.0769
World,Tenth Avenue North,Break of Day,39,0.67,95.916,0.245
World,Bethel Music,Freedom,40,0.835,142.984,0.238
World,Sona Jobarteh,Reflections,40,0.216,120.061,0.0896
World,Kim Walker-Smith,Healing Oil - Live,37,0.661,143.835,0.119
World,Cory Asbury,So Good To Me,36,0.585,87.996,0.687
World,"Phillips, Craig & Dean",Let the Worshippers Arise,37,0.68,142.943,0.28
World,The Human Experience,Dusted Compass (Phutureprimitive Remix) [feat. Lila Rose],33,0.685,170.027,0.652
World,Covenant Worship,Isn't the Name - Live,33,0.519,131.819,0.224
World,Mary Lattimore,The Quiet at Night,42,0.21,107.87,0.21
World,Hillsong en Español,Es Nuestro Dios - Live,33,0.504,79.993,0.0595
World,Shane & Shane,Holy Spirit,39,0.363,71.973,0.35
World,Ali Farka Touré,Sabu Yerkoy,43,0.364,81.317,0.697
World,Vertical Worship,All the Earth,37,0.871,107.023,0.157
World,Jesus Culture,Anything Can Happen - Live,39,0.644,143.647,0.251
World,United Pursuit,Garden,38,0.534,128.004,0.14
World,Ebo Taylor,You Need Love,41,0.828,100.56,0.753
World,Hillsong Worship,What A Beautiful Name - Alternate Acoustic,34,0.267,124.699,0.238
World,Passion,Forgiven - Live,38,0.66,76.008,0.156
World,Tabla Beat Science,Magnetic,38,0.811,80.623,0.481
World,"Phillips, Craig & Dean",Here I Am To Worship,38,0.547,164.948,0.448
World,Nitin Sawhney,Ashima Becomes a Widow,41,0.151,88.653,0.04
World,Tinariwen,Nànnuflày,35,0.477,118.353,0.298
World,Jeremy Riddle,It Only Gets Stronger,39,0.635,147.914,0.335
World,Gipsy Kings,Solituda,42,0.732,113.746,0.663
World,UPPERROOM,I Am Made for Love (feat. Meredith Mauldin),33,0.48,147.912,0.185
World,Hillsong Em Português,Vinho Novo,32,0.275,139.777,0.0983
World,Hillsong UNITED,Fire Fall Down - Live,35,0.414,141.964,0.0398
World,Passion,How Great Is Our God - Medley/Live,38,0.512,77.957,0.144
World,Philip Glass,Six Etudes for Piano - q = 96,43,0.00106,67.622,0.0369
World,Hillsong Worship,Lord Of Lords - Live,34,0.385,135.899,0.274
World,Kim Bum Soo,Miss you,42,0.271,125.424,0.12
World,Casting Crowns,Beulah Land,34,0.184,143.47,0.114
World,Jeremy Camp,Reckless,38,0.967,139.942,0.464
World,Hillsong Young & Free,Love Won't Let Me Down - Reimagined,34,0.752,124.061,0.46
World,Hillsong UNITED,So Will I (100 Billion X) - Alternate Radio Edit,35,0.54,127.597,0.173
World,Hillsong en Español,Con El Cielo,33,0.629,138.928,0.146
World,Citipointe Live,King of All Kings (Live),40,0.509,145.858,0.107
World,Red Rocks Worship,Love Changes Everything,34,0.615,82.451,0.291
World,Jesus Culture,For No Other Reason - Live,39,0.693,149.779,0.111
World,Sean Feucht,Heart and Hands (Live),38,0.385,131.978,0.105
World,Hillsong UNITED,Tapestry,35,0.623,113.967,0.223
World,Elevation Worship,Great and Mighty King,36,0.725,146.022,0.354
World,The Field,Everybody's Got To Learn Sometime,40,0.489,150.195,0.0724
World,Phil Wickham,Safe,36,0.864,151.931,0.452
World,Goldmund,Cascade,41,0.0323,124.917,0.167
World,Bryan & Katie Torwalt,I Will Trust You,36,0.533,144.114,0.0912
World,All Sons & Daughters,You Hold It All Together,38,0.286,100.134,0.0668
World,I AM THEY,Make a Way,39,0.703,74.048,0.477
World,Kari Jobe,Digno y Santo,43,0.206,123.732,0.109
World,Hailu Mergia,Embuwa Bey Lamitu,37,0.498,115.751,0.785
World,Yasmin Levy,Una Noche Mas,29,0.34,96.497,0.338
World,Rivers & Robots,Discovery,39,0.107,91.813,0.152
World,Phil Wickham,Spirit of God - Acoustic,36,0.296,81.121,0.236
World,Bryan & Katie Torwalt,Set Me Ablaze,36,0.776,75.036,0.383
World,Casting Crowns,Always Enough,40,0.576,156.214,0.138
World,Hillsong Worship,This I Believe (The Creed) - Alternate Version/Live,33,0.378,141.835,0.326
World,Hillsong Worship,Closer - Live,33,0.868,119.975,0.116
World,Hillsong UNITED,Arise,34,0.38,144.611,0.184
World,Hillsong Young & Free,In Sync - Live,34,0.956,123.036,0.662
World,Boards of Canada,A Moment Of Clarity,38,0.0986,72.137,0.0367
World,Bluetech,Alchemie Dub,40,0.532,152.029,0.57
World,Citipointe Live,Commission My Soul,39,0.422,149.983,0.0753
World,Hillsong en Español,Por Ti (Go),33,0.925,147.001,0.247
World,Bryan & Katie Torwalt,He Is The Light,37,0.642,122.017,0.328
World,UPPERROOM,Faithful (Live) [Spontaneous] (feat. Cindy Johnson & Ur Band),33,0.328,75.074,0.0383
World,Hillsong UNITED,Up In Arms - Live/Acoustic Version,35,0.695,103.936,0.2
World,Tim Hughes,Happy Day - Happy Day Album Version,41,0.828,138.96,0.466
World,Jonny Greenwood,Phantom Thread I,39,0.163,78.828,0.0307
World,Ibrahim Ferrer,Marieta,46,0.545,79.073,0.713
World,Wire,Ex Lion Tamer - 2006 Remastered Version,49,0.856,161.846,0.679
World,Michael W. Smith,Above All,41,0.291,133.009,0.108
World,Bombino,Amidinine,41,0.862,83.005,0.699
World,Hillsong Worship,Depths - Live,33,0.464,80.044,0.0712
World,Hillsong Worship,Our Father - Live,33,0.598,141.819,0.142
World,Gipsy Kings,Tristessa,42,0.666,106.694,0.806
World,Stars Of The Lid,Even If You're Never Awake,40,0.0617,71.999,0.0277
World,Rend Collective,Christ Lives In Me,41,0.498,154.026,0.301
World,Ryuichi Sakamoto,Amore,36,0.0528,74.395,0.0766
World,Brian Eno,Above Chiangmai - 2004 Digital Remaster,38,0.00371,132.223,0.07
World,WorshipMob,Dream Again,36,0.242,123.808,0.0458
World,Chris Tomlin,Unfailing Love,40,0.647,141.93,0.52
World,Manu Chao,La vie A 2,50,0.613,157.876,0.592
World,Don Moen,Our Father,48,0.484,80.953,0.334
World,Bluetech,Oleander - Phutureprimitive Symbiotic Remix,38,0.606,170.001,0.2
World,Broadcast,Tears In The Typing Pool,48,0.149,145.913,0.368
World,Hillsong Young & Free,Wake - Remix,34,0.765,117.994,0.398
World,MC YOGI,Spiritual Graffiti,12,0.861,105.972,0.663
World,Casting Crowns,Prayer For A Friend,39,0.237,130.197,0.149
World,Christina Vantzou,Your Changes Have Been Submitted,41,0.236,81.835,0.033
World,Mulatu Astatke,Yègellé Tezeta (My Own Memory),38,0.27,125.506,0.765
World,Goldmund,In A Notebook,42,0.0476,164.353,0.44
World,Sean Feucht,Worthy of It All (Live),40,0.627,123.786,0.126
World,Planetshakers,I Came For You - Live,51,0.611,152.21,0.138
World,Jesus Culture,I Surrender - Live,38,0.635,156.018,0.167
World,Aphex Twin,Heliosphan,44,0.612,130.743,0.126
World,Lincoln Brewster,God of the Impossible,43,0.708,121.994,0.371
World,Jeremy Riddle,Love Came Down,41,0.68,124.006,0.431
World,Niraj Chag,The Nomad,40,0.512,93.96,0.271
World,Gipsy Kings,Sarah,42,0.769,106.542,0.958
World,Gipsy Kings,Soy,43,0.652,103.915,0.797
World,Kari Jobe,Forever - Revisited,38,0.382,135.913,0.0726
World,I AM THEY,Your Love Is Mine,39,0.605,99.969,0.332
World,Eluvium,Regenerative Being,38,0.353,66.26,0.0619
World,Passion,You Are My King (Amazing Love) - Live,41,0.418,131.985,0.305
World,Rend Collective,Counting Every Blessing - Live Acoustic Session,40,0.635,90.032,0.224
World,Jason Upton,Every Table Is an Altar,38,0.332,126.85,0.145
World,Lhasa De Sela,Love Came Here,40,0.275,109.587,0.531
World,Matt Maher,Hold Us Together (Live from Steinway),36,0.317,84.083,0.224
World,River Valley Worship,Clean,32,0.539,113.779,0.0357
World,Matt Maher,Firelight,38,0.63,153.982,0.155
World,Manu Chao,Merry Blues,48,0.877,164.039,0.894
World,Jason Upton,God's Got a Reason for Everything,39,0.285,111.422,0.184
World,Passion,Take My Life - Live,39,0.409,179.836,0.254
World,Instrumental Worship Project from I’m In Records,"My Life, My Love, My All - Instrumental",38,0.102,131.375,0.128
World,Cocteau Twins,Pitch The Baby,49,0.827,178.136,0.974
World,Hindi Zahra,Beautiful Tango - Unplugged,41,0.207,122.262,0.332
World,Bombay Dub Orchestra,Strange Constellations,37,0.382,80.01,0.309
World,Boards of Canada,Ready Lets Go,38,0.00281,124.663,0.107
World,Shane & Shane,Life Defined,37,0.653,76.034,0.302
World,The Brilliance,Turning over Tables (feat. Charles Jones),38,0.536,79.007,0.678
World,Manu Chao,Homens,48,0.447,150.021,0.974
World,River Valley Worship,Adore You,33,0.412,127.962,0.299
World,Jesus Culture,I Want To Know You - Live,37,0.617,141.952,0.0446
World,for KING & COUNTRY,Light It Up,39,0.566,114.035,0.248
World,Oneohtrix Point Never,The Pure and the Damned,50,0.191,103.286,0.0394
World,Mulatu Astatke,Munayé (My Muna),39,0.501,115.468,0.643
World,Hillsong Young & Free,Where You Are - Acoustic,34,0.449,119.957,0.153
World,Bethel Music,Forever,40,0.728,146.01,0.217
World,Michael W. Smith,Light to You,41,0.428,118.041,0.0391
World,Iron Bell Music,Holy Desire (From Worship Nights at the Barn),33,0.452,133.871,0.251
World,Hillsong en Español,Aquella Cruz - Live,33,0.537,72.008,0.13
World,All Sons & Daughters,Heaven Meets Earth,38,0.3,144.859,0.0953
World,Bethel Music,Joy of the Lord (Live) [Spontaneous],40,0.577,154.379,0.0536
World,Kim Walker-Smith,I Know - Live,38,0.735,140.069,0.0724
World,Desert Dwellers,Union - Groove Mix,37,0.591,99.982,0.186
World,Hillsong UNITED,King Of Heaven - Live/Acoustic Version,34,0.117,130.383,0.13
World,Brian Eno,The Chill Air - 2004 Digital Remaster,39,0.00746,62.332,0.122
World,Rita Springer,There Is No Striving (feat. Kalley Heiligenthal),34,0.682,143.982,0.257
World,Cocteau Twins,Lorelei,50,0.669,90.995,0.414
World,Influence Music,Touching Heaven - Sarmo Remix,33,0.669,153.957,0.281
World,UPPERROOM,Glorious Father (Live) [feat. Cody Ray Lee],33,0.476,138.134,0.078
World,A Winged Victory for the Sullen,We Played Some Open Chords,37,0.0251,106.235,0.0312
World,Portico Quartet,Prickly Pear,51,0.245,81.726,0.252
World,Philip Glass,The Hours,43,0.125,103.984,0.0351
World,Hillsong UNITED,Mountain,34,0.708,154.835,0.243
World,Jesus Culture,Never Stop - Live,38,0.799,139.883,0.23
World,Planetshakers,All Around - Live,49,0.89,121.973,0.567
World,Rodrigo y Gabriela,The Soundmaker,31,0.741,134.725,0.864
World,Bethel Music,En Ti Estoy Firme (Live),44,0.806,145.067,0.365
World,"Phillips, Craig & Dean",From The Inside Out,36,0.645,148.401,0.125
World,Rend Collective,You Bled,40,0.741,75.938,0.565
World,Passion,God And God Alone,40,0.602,149.564,0.259
World,Ali Farka Touré,Monsieur Le Maire De Niafunké,43,0.427,99.648,0.376
World,Michael W. Smith,Ancient Words,39,0.208,144.471,0.226
World,Vertical Worship,Shout It Out,36,0.939,138.018,0.277
World,I AM THEY,Near to Me,39,0.318,168.144,0.178
World,Yaima,"The Air, The Oil, The Water, The Soil",36,0.359,135.02,0.127
World,Broadcast,Echo's Answer,49,0.241,119.88,0.0863
World,MC YOGI,Ritual Mystical (feat. East Forest),37,0.43,119.967,0.129
World,Shane & Shane,The Stand,38,0.454,147.82,0.109
World,Goldmund,Getting Lighter,38,0.057,85.814,0.286
World,Influence Music,City In The Sky - Live,34,0.874,146.029,0.297
World,Hillsong Worship,Always Will - Live,33,0.833,128.997,0.423
World,Audrey Assad,Spirit of the Living God,33,0.194,70.677,0.277
World,Kaminanda,The Yum Factor,35,0.666,96.479,0.169
World,Tenth Avenue North,Secrets (Light Shine In),38,0.711,115.014,0.302
World,Jesus Culture,King Of Glory - Live,39,0.859,146.978,0.166
World,Cheb i Sabbah,Qalanderi,39,0.723,97.011,0.285
World,Hillsong Worship,Desert Song - Live,33,0.685,109.982,0.28
World,Hillsong Worship,"The Greatness Of Our God - Live In Sydney, Australia/2009",33,0.389,141.309,0.11
World,Hillsong en Español,En Mi Lugar (Beautiful Exchange),32,0.516,137.938,0.0776
World,Darlene Zschech,Jesus At The Center - Live,44,0.573,138.447,0.125
World,United Pursuit,Rest,37,0.502,140.078,0.298
World,Aphex Twin,#7,37,0.0333,72.045,0.0477
World,Bombino,Akhar Zaman (This Moment) - Big Data Remix,29,0.871,181.477,0.743
World,Ibrahim Maalouf,Surprises,45,0.213,97.167,0.286
World,Harold Budd,Late October - 2005 Digital Remaster,39,0.00769,122.714,0.0456
World,Gipsy Kings,Love & Liberte,31,0.398,80.26,0.404
World,Dorothy Ashby,Action Line,41,0.385,76.501,0.73
World,Hillsong Worship,Be Still - Instrumental Version,32,0.357,148.991,0.0677
World,Housefires,You Are My Peace (Reprise),36,0.655,76.096,0.335
World,Jonathan David Helser,So Much Grace,36,0.642,74.953,0.171
World,Hillsong Worship,New Wine - Instrumental Version,32,0.234,140.035,0.0723
World,Hillsong en Español,Que Sea La Luz,32,0.403,141.93,0.137
World,Israel Houghton,All Together,36,0.605,109.961,0.334
World,Angelique Kidjo,Naîma,34,0.323,77.874,0.445
World,Vertical Worship,Bound For Glory,36,0.849,118.011,0.399
World,Influence Music,Soli Deo Gloria - Live,34,0.865,143.988,0.327
World,Brian Eno,Always Returning - Remastered 2005,40,0.114,70.729,0.131
World,for KING & COUNTRY,Little Drummer Boy (Rewrapped),40,0.746,104.009,0.162
World,Boards of Canada,Turquoise Hexagon Sun,42,0.754,188.017,0.0446
World,Brian Johnson,Greater Than All Other Names,39,0.253,75.023,0.273
World,Will Reagan,If I Give It All (Live),36,0.164,121.446,0.125
World,for KING & COUNTRY,Baby Boy,38,0.593,84.977,0.271
World,Influence Music,Kingdom - Acoustic,34,0.738,119.987,0.486
World,Rivers & Robots,The Bridegroom,36,0.202,119.968,0.15
World,Aphex Twin,Nanou 2,39,0.00104,69.916,0.0878
World,Mosaic MSC,Running to You - Live,34,0.637,139.617,0.185
World,Bonga,Mona Ki Ngi Xica,50,0.257,95.251,0.637
World,David Crowder Band,"O, For A Thousand Tongues To Sing",38,0.71,109.022,0.145
World,Kim Walker-Smith,I Know,37,0.737,87.956,0.127
World,Bombay Dub Orchestra,The Berber of Seville - The Berber of Suburbia Mix,39,0.502,160.999,0.52
World,Boards of Canada,Constants Are Changing,39,0.238,152.374,0.368
World,Chinmaya Dunster,Goddess Evocation,42,0.0448,115.421,0.046
World,Entheogenic,Pagan Dream Machine - Vibrasphere Remix,40,0.506,89.991,0.289
World,Bethel Music,Ten Fe Corazón (Live),44,0.631,141.897,0.173
World,Buena Vista Social Club,Chan Chan - Live,46,0.861,155.225,0.518
World,Jon Hopkins,Collider,43,0.766,115.014,0.34
World,Gipsy Kings,Calaverada,42,0.373,82.042,0.937
World,Leeland,Tears of The Saints,41,0.528,83.923,0.13
World,Chris Tomlin,The Wonderful Cross,40,0.618,173.953,0.244
World,Passion,This We Know - Live,39,0.741,74.986,0.251
World,Audrey Assad,"Lead, Kindly Light",35,0.133,87.343,0.176
World,Michael W. Smith,King of My Heart,42,0.467,144.154,0.196
World,Manu Chao,Denia,48,0.838,120.0,0.7
World,Random Rab,Clairvoyer,34,0.54,89.995,0.208
World,The Human Experience,Kyrstyn Pixton - Beads on the Wind (The Human Experience Remix) [feat. Theo Brama],36,0.537,100.008,0.445
World,The Durutti Column,Sketch for A Summer,50,0.726,107.58,0.546
World,Atman,Meanings,36,0.813,142.93,0.499
World,Kristene Dimarco,Doxology,37,0.175,87.46,0.0525
World,Brian Eno,St Elmo's Fire - 2004 Digital Remaster,38,0.663,169.754,0.464
World,Shane & Shane,Give Us Clean Hands,37,0.486,145.902,0.255
World,WorshipMob,How Deep the Father's Love for Us,36,0.169,165.742,0.156
World,Corey Voss,Praise the King,35,0.676,155.877,0.0926
World,Passion,God Of Wonders - Live,40,0.657,160.524,0.277
World,Matt Maher,Because He Lives (Live from Steinway),39,0.33,84.082,0.097
World,SEU Worship,Live Like Dying - Live,33,0.555,124.95,0.136
World,Hillsong UNITED,Take It All - Live,34,0.986,151.93,0.118
World,Chris Tomlin,How Can I Keep From Singing,40,0.687,104.083,0.382
World,Brian Eno,Another Green World - Remastered 2004,38,0.00383,76.214,0.458
World,Mosaic MSC,King of All (Remix),34,0.539,130.011,0.354
World,Jeremy Camp,Never Stopped Loving,39,0.625,74.996,0.144
World,Bethel Music,Ya No Soy Esclavo (Live),44,0.562,148.074,0.234
World,Mosaic MSC,Nvr Stp - Live,34,0.989,145.995,0.555
World,Midival Punditz,Night,39,0.42,130.023,0.119
World,Philip Glass,New York - Mad Rush,46,0.193,82.903,0.184
World,Sung Si-kyung,You Are My Spring,45,0.336,133.957,0.214
World,Hillsong en Español,De Gracia En Gracia - Bonus Track,32,0.572,120.936,0.132
World,Hillsong Chapel,Forever Reign - Live,33,0.641,82.821,0.248
World,Gipsy Kings,Tiempo Del Sol,30,0.611,166.097,0.85
World,Femi Kuti,Beng Beng Beng,32,0.879,126.007,0.91
World,Ott,16mm Summer Day,38,0.702,134.999,0.46
World,Laura Story,Grace,36,0.304,104.143,0.457
World,The Human Experience,Fallin',33,0.635,172.043,0.723
World,Philip Glass,Mad Rush,43,0.0376,114.23,0.0394
World,Hillsong en Español,Gracias Cristo - Live,32,0.391,79.035,0.0984
World,Bethel Music,Jesus Te Amamos (Live),44,0.477,115.872,0.113
World,Brian Eno,Burning Airlines Give You So Much More - 2004 Digital Remaster,36,0.418,117.711,0.757
World,Hillsong Worship,Touch Of Heaven - Instrumental Version,32,0.357,134.967,0.0378
World,John Mark McMillan,Mercury & Lightning,37,0.792,154.924,0.373
World,Chris Tomlin,All To Us,40,0.337,123.586,0.262
World,"Phillips, Craig & Dean",You Are My King (Amazing Love),38,0.611,136.263,0.265
World,Citipointe Live,Image of Love (Live),40,0.69,140.066,0.0443
World,Jonny Greenwood,The Hem,38,0.168,116.028,0.187
World,Hillsong UNITED,Yo También (Un Billón De Veces),33,0.385,128.05,0.158
World,Brian Eno,Here Come The Warm Jets - 2004 Digital Remaster,37,0.615,128.774,0.474
World,Hillsong Worship,O Come Let Us Adore Him,32,0.666,87.024,0.262
World,Bryan & Katie Torwalt,High Above,36,0.678,149.886,0.158
World,Eccodek,My Primitive Heart,34,0.496,98.495,0.559
World,Jason Upton,Redwoods and Daisies,35,0.0974,86.648,0.0379
World,Phil Wickham,Glory,35,0.723,158.551,0.176
World,Dorothy Ashby,Nabu Corfa,43,0.38,135.836,0.736
World,Hillsong en Español,Rey Salvador - Live,32,0.574,150.905,0.0772
World,Bryan & Katie Torwalt,Emmanuel (God With Us Forever),36,0.485,131.906,0.179
World,Stereolab,Diagonals,47,0.545,167.217,0.864
World,MeloMance,Tale 동화,42,0.43,99.97,0.526
World,Mulatu Astatke,Mètché Dershé (When Am I Going to Reach There?),38,0.513,126.359,0.383
World,Kaminanda,Conscious Droplets,35,0.651,90.007,0.557
World,North Point InsideOut,We Are Royals - Live,33,0.921,131.979,0.322
World,Oumou Sangaré,Mogoya,40,0.396,70.898,0.406
World,Mark Hollis,The Watershed,46,0.229,82.551,0.404
World,Hindi Zahra,Imik Si Mik - Remastered,36,0.435,111.992,0.771
World,David Crowder Band,I Saw The Light,36,0.807,73.777,0.562
World,En Espíritu Y En Verdad,Por Siempre,45,0.518,144.122,0.125
World,Goldmund,Amazing Grace,38,0.0672,68.975,0.182
World,Delirious?,I Could Sing of Your Love Forever,40,0.498,94.82,0.503
World,Audrey Assad,Abide With Me,32,0.137,77.72,0.172
World,Hillsong Worship,Remembrance - Instrumental Version,32,0.387,140.002,0.0493
World,North Point InsideOut,Hands Toward Heaven - Live,33,0.966,120.09,0.258
World,Hillsong Worship,God So Loved - Instrumental Version,32,0.425,139.031,0.0978
World,Tinariwen,Tiwàyyen,34,0.622,126.437,0.331
World,Dean Evenson,Way to Go,39,0.138,101.62,0.038
World,Songhoy Blues,Bamako,31,0.794,118.551,0.913
World,Hillsong Worship,I Could Sing Of Your Love Forever/God's Romance - Live,33,0.55,74.146,0.0935
World,Casting Crowns,And Now My Lifesong Sings,34,0.191,143.143,0.195
World,Rivers & Robots,I Could Sing Of Your Love Forever - Instrumental,38,0.457,125.993,0.0877
World,Boards of Canada,1969,42,0.73,147.324,0.207
