label,TimbreAvg1
2007,46.37163
1994,41.9808
1994,36.9271
1994,43.05767
1994,43.63615
1994,45.33917
1994,45.47063
1994,41.64288
1994,45.1224
1994,44.51554
1992,44.77811
1992,42.38896
1992,41.86104
1992,42.38219
1992,40.0971
1992,42.7736
1992,38.51892
1992,42.71267
1992,37.82876
1990,37.92327
1990,35.24695
1990,40.01895
1990,35.47478
1990,38.40825
1990,35.39568
1990,42.52582
1990,38.0982
1990,40.18243
2004,47.74726
2001,42.56478
2002,47.29668
2002,46.63509
2002,45.60399
2002,47.80732
2002,39.35125
2002,44.57068
2002,44.48923
2002,47.09514
2002,41.33444
2002,45.57671
2002,38.81591
1994,42.2499
1994,39.5771
1994,40.07951
1994,40.46687
1994,39.85762
1994,37.6635
1994,40.61829
1994,37.25559
1994,37.65163
1994,30.08659
1994,42.83641
1988,24.1413
1988,29.19329
1988,39.57888
1988,32.79801
1988,30.13365
1998,35.16286
1998,36.81537
1998,31.10605
1998,38.7066
1998,36.96378
2005,36.70872
2010,52.51661
2010,50.8073
2010,50.97237
2010,51.65237
2010,51.33268
2010,51.93156
2010,50.78589
2010,39.2255
2010,48.07066
2010,52.37271
2010,51.83774
2010,52.24595
2010,51.05707
1989,53.48932
1975,44.12047
1975,37.11661
1975,43.68094
1974,34.02167
1975,33.44902
1975,41.27896
1975,42.00674
1974,40.58613
2004,40.94748
2004,33.97773
2004,42.69704
2004,31.33217
2004,40.73962
2004,35.71988
2004,41.79113
2004,33.68489
2004,42.84484
2004,44.64174
2004,30.65081
2004,45.4057
2004,35.17315
2004,36.09718
2004,43.20131
2004,33.91193
2004,36.6292
2004,28.45206
1972,46.284
1975,38.03501
1975,33.2479
1975,37.45189
1975,40.67311
1975,37.66724
2000,44.69466
1998,39.90234
1998,39.22625
1998,38.28908
1998,37.11235
1998,39.86223
1998,38.95872
2006,44.49992
2006,44.49657
2005,45.96792
2000,45.24624
2000,36.14719
2000,43.87998
2000,39.2854
2000,46.82141
2003,45.38158
2003,42.38498
2003,42.45537
2003,42.63624
2003,46.64647
2003,44.34115
1999,20.36576
1999,26.8821
1999,28.08162
1999,26.78989
1999,31.86449
1999,23.74867
1999,28.26228
1999,34.93466
1999,36.57372
1999,31.04488
1999,25.84705
2005,25.07421
2005,31.53377
2005,29.33595
2005,29.39963
2005,25.63006
2005,28.30196
2009,40.07123
2009,33.47817
2009,32.56032
2009,31.82572
2009,40.896
2009,33.10834
2009,30.77022
2009,32.75717
1997,32.12898
1997,21.87284
1997,22.89495
1997,24.80646
1997,19.55472
1997,19.88979
1997,28.55813
1997,35.21816
1997,20.62917
1997,26.33873
1997,24.16653
1997,33.33891
2002,31.67707
2000,43.78995
2000,46.40055
2000,45.93609
2000,42.73448
2002,42.8554
2002,44.88489
2009,41.48699
2002,44.49903
2002,47.09437
2002,44.51169
2003,43.22388
2003,47.80317
2003,45.64083
2003,43.96701
2003,48.10476
2003,44.17973
2003,44.12733
2003,38.43287
2003,48.11143
2003,47.24382
2003,44.16634
2006,49.18886
2006,45.00438
2006,46.79094
2006,47.46437
2006,42.1875
2006,46.1789
2006,46.55964
2006,39.66977
2006,47.68728
2008,40.99966
2008,41.0669
2008,42.53594
2008,40.03051
2008,38.05986
2008,43.45332
2008,41.95531
2008,34.948
2002,45.14809
2003,43.0324
2003,42.19009
2006,49.71661
2009,44.34271
2006,47.62758
2000,45.13764
2002,44.39173
2006,46.73204
1998,43.84919
1967,44.82128
1994,48.49812
1999,39.315
1991,40.68238
1999,34.87873
1999,41.15721
1991,45.9795
2004,40.13719
1999,44.56132
1967,41.71367
1983,45.23048
1965,45.3991
1968,46.09928
1965,45.62267
1971,44.59016
1971,43.78183
1965,45.69515
1999,41.6245
1965,44.80942
1967,42.01359
1966,44.40396
1967,48.355
1967,43.95118
1969,50.15984
1967,44.53968
1966,46.42914
1967,45.53189
1967,42.10268
1966,47.81009
1965,45.92081
2002,43.7708
1986,41.62722
1994,45.41953
1966,47.87403
1986,45.73341
1967,43.66962
1986,44.44733
1969,42.06351
1968,45.02289
2002,44.23592
1994,41.12773
1992,44.13065
1996,45.05722
1967,45.66008
1967,47.31608
1994,40.52437
1968,42.74882
1994,45.66225
1968,39.33673
1969,44.88498
1969,45.73459
1971,45.91981
1994,47.14132
1995,44.2082
1986,46.04156
1967,51.50255
1971,49.65395
1971,49.77863
1971,49.09442
1986,46.92535
1966,47.82517
1965,50.4546
1965,47.59815
1967,47.36516
1983,42.94204
1965,42.81476
1967,45.00348
1994,41.32065
1967,45.93009
1969,41.67578
1987,43.17217
1968,43.18067
1983,39.17528
2002,41.43994
1965,40.62279
1965,42.76133
1986,45.82276
1983,36.59237
1965,46.56952
1967,45.39243
1967,47.21222
1965,48.62984
1967,48.11747
1968,49.47322
1967,50.01135
1965,47.43859
1968,45.18763
2009,35.90359
1973,48.88013
1999,44.70061
1999,46.36879
1969,44.1867
2005,41.81008
1997,42.12041
2007,43.58532
2007,52.00995
2007,49.91909
2007,50.25454
2007,50.65267
2007,50.07228
2007,49.92213
2007,51.19059
2007,50.0122
2007,50.22942
2007,49.5748
2007,44.82444
2006,40.22379
2006,49.63491
2003,49.22366
2006,50.54538
2001,46.16011
2003,48.361
2003,47.69607
2006,50.76912
2006,40.95738
2006,45.70798
2006,51.02515
1996,47.25982
1996,47.90028
1996,42.90782
2001,43.19943
1996,44.721
2006,51.90721
2006,51.34366
1999,41.51405
1999,43.70764
2002,47.38644
2005,50.99335
2009,47.76047
2001,43.25697
2001,46.20795
2008,44.06932
2004,48.69415
2004,48.38626
2004,51.17472
2004,47.69654
2004,48.85692
2000,44.55285
2004,52.29149
2004,51.18552
2004,46.31899
2004,42.78807
2004,53.16546
2004,51.66906
2004,44.56509
2004,48.29865
2004,51.89092
2004,51.77733
2004,50.24909
2004,46.24159
2004,42.6816
1999,44.9416
1999,38.86309
1999,46.58343
1999,51.40594
1999,43.79971
1999,41.3114
1999,50.42099
1999,45.69135
1999,50.31739
1999,46.61049
1999,49.90018
1999,46.92653
1999,50.35035
2006,35.13748
2006,43.58341
2006,45.46394
2006,44.7853
2006,43.82701
1999,40.68473
2006,46.71812
1997,47.92016
2006,43.79682
2006,40.43857
2006,43.50009
2006,38.18757
2006,46.49909
2006,35.06197
2006,39.67014
2006,44.19477
2006,41.77494
1997,39.86683
2006,46.02206
1993,37.34689
2006,37.05819
2006,44.27028
1993,46.84884
1993,43.15913
1997,42.06678
2006,44.34322
2006,44.22693
2006,36.36711
2005,47.49524
1999,40.92282
1999,43.60189
1999,42.20902
1999,42.49237
1999,40.82851
1999,43.63473
1999,43.11223
1999,40.93583
1999,34.86011
1999,40.14207
2008,42.54261
2005,44.0778
2005,43.05986
2005,41.9809
2005,41.98338
2005,43.79836
2005,45.65648
2005,44.26315
2005,44.26959
2005,45.61268
2005,47.25241
2005,45.21809
2005,45.3991
1996,41.22656
1996,38.06548
1996,39.91868
1996,39.88799
1996,39.25412
1996,39.70355
1996,40.49367
1996,38.60378
1996,42.59342
2004,49.58885
2005,46.52601
2005,43.72483
2005,41.20966
2005,42.82639
2005,46.09426
2005,44.1629
2005,48.88826
2005,43.39288
2005,28.98413
2005,43.7473
2005,50.44406
2005,40.07545
2005,46.92168
2000,50.76347
2000,47.68253
2000,49.52809
2000,52.56231
2000,43.91022
2000,47.99123
2000,42.1349
2000,49.42976
2000,49.79474
2000,45.2384
2000,42.52317
2000,49.51488
2000,38.61441
1997,48.83317
1997,40.2167
1997,46.06626
1997,43.79756
1997,41.45028
1997,41.3465
1997,44.96978
1997,41.20225
1997,48.07817
1997,48.38278
1997,43.42488
1997,48.34844
1997,47.56083
1997,36.35982
2008,50.59833
2005,49.0139
2005,50.67507
2005,52.36768
2005,52.56629
2005,51.83416
2005,49.75184
2005,50.05016
2005,50.92154
2005,49.11432
2005,51.20609
2005,50.37804
2008,54.59538
2008,54.8352
2008,55.52752
2008,51.7279
2008,52.60415
2008,53.42159
2008,52.7839
2008,52.07993
2008,53.17798
2008,50.28056
2008,53.10033
2008,54.03866
1995,48.37214
1995,47.09764
1995,48.04584
1995,38.73355
1995,48.21732
1995,45.08527
1995,41.49633
1995,34.23196
1995,45.67811
1995,48.97213
1995,45.07078
1995,36.87211
1998,41.18766
1998,49.25163
1998,42.54766
1998,47.0297
1998,39.74146
1998,49.95667
1998,42.9998
1998,45.03529
1998,39.35698
1998,44.96225
1998,42.98113
1998,48.68267
2005,50.11112
2005,51.33856
2005,52.0065
2005,44.09895
2005,51.02077
2005,49.88927
2005,46.66112
2005,51.62765
2005,49.37853
2005,51.64813
2005,49.9657
1980,52.54126
1983,52.78221
1982,50.03763
1980,52.58539
1982,53.17076
1982,51.89407
1989,52.0584
1981,44.91385
1981,54.20292
2000,52.90038
2000,55.78681
2000,53.90824
2000,53.69405
2000,54.01682
2000,54.35579
2000,54.40072
2000,53.30584
1980,54.40544
2000,53.47349
2000,52.36532
2000,55.34814
2000,54.70853
2000,55.62174
2000,54.7628
1992,27.5771
2000,45.02778
2000,43.04728
2000,42.91286
2000,43.95219
1996,44.34418
2005,45.56376
2005,45.43423
2002,44.84871
2002,43.97064
2002,36.98876
2002,49.1523
2002,44.92459
2002,39.47987
2002,42.80845
2002,40.79917
2009,45.73616
2009,47.83202
2009,47.34019
2009,47.42825
2009,47.79847
2003,47.32209
2003,46.78699
2003,45.2883
2006,46.1776
2006,30.52061
2006,44.42702
2006,39.00643
2006,43.92051
2005,48.04895
2009,43.5239
2007,47.5358
2007,43.19461
2007,44.48456
2007,50.09912
2007,46.06783
2007,40.85645
2007,42.63851
2004,47.5093
1996,43.32338
1993,45.89314
1996,43.9834
1996,24.247
1997,30.89564
1996,37.51753
1996,44.70326
1996,41.5253
1994,32.39387
1997,35.82942
1997,33.8101
1978,35.23475
1997,37.5139
1996,38.05828
1978,37.72892
1978,43.0178
1978,42.21003
1992,34.19462
1978,43.04481
1992,43.87073
1978,40.1184
1992,32.4009
1978,41.50918
2005,36.30109
2005,30.34569
2005,45.70123
2005,40.56648
2005,35.34237
2005,36.99761
2005,44.3648
2005,37.2696
2005,33.89713
2004,40.67556
2005,39.58707
2005,42.82062
2005,38.68351
2005,37.7545
2005,31.11611
2005,43.37567
2001,45.08745
2001,44.5455
2001,47.79083
1999,40.55734
2001,40.20857
2001,40.23502
2001,38.02462
2001,47.49103
2001,41.78305
2001,43.76969
2001,44.57362
2001,38.01633
2001,44.13325
2000,46.09781
2000,45.48984
2000,48.82554
2000,42.84973
2000,41.62335
1999,44.6761
2000,46.10266
2000,50.78671
2000,49.9559
2000,39.14153
2000,43.32849
2000,49.4566
1997,50.95009
1999,50.52125
1997,49.79403
1999,51.47971
1999,50.5287
2001,51.14966
2001,51.19095
2001,51.20181
2001,51.59788
2001,50.82677
2004,48.23352
2006,51.90919
2006,47.96802
2006,52.44776
2006,50.73466
2006,49.7712
2006,52.89262
2006,51.84915
2006,50.80574
2006,51.88162
2006,49.81186
2006,48.25721
1997,42.26558
1997,40.58144
1997,42.78604
1997,42.58
1997,42.96545
1997,43.24041
2004,53.18519
2004,51.18627
2004,51.82406
2004,49.61025
2004,51.07817
2004,42.57715
2004,52.37064
2004,52.60163
2004,49.21284
2004,52.54266
2004,51.60737
2000,51.52477
2000,50.65486
2000,47.12859
2000,50.50298
2000,47.72813
2000,50.33595
2000,49.67011
2000,46.25599
2002,51.57083
2002,45.91881
2002,53.18358
2002,47.02144
2002,51.70744
2002,46.09401
2002,51.86465
2002,51.46788
2002,51.72114
2002,52.09048
2002,51.76349
2002,52.46581
2002,40.81915
2006,41.63492
2006,50.141
2004,43.64856
1994,49.77096
1994,51.22334
1994,49.30891
2003,50.78456
1994,49.67767
1994,48.66592
1994,49.76514
1994,49.69453
1994,50.10867
2000,50.10739
1994,50.9179
1994,48.44695
1994,50.18276
2003,50.95607
1994,41.58139
1994,49.26945
1994,49.12509
1992,51.46747
1992,51.07771
1992,50.82948
1996,51.50075
1992,49.90266
1992,49.66232
1992,49.36083
1992,47.75175
1992,48.51158
1992,50.4144
1991,50.58156
1992,50.1852
1992,50.57763
1991,50.24436
1992,51.18097
1992,49.60866
1992,52.06988
1992,50.90789
1992,51.016
1992,49.11712
1992,45.75158
1992,46.67441
1996,46.52428
1994,47.55728
1996,44.30831
1996,47.11394
1996,46.59014
1996,46.87639
1996,37.57826
1996,46.78072
1996,44.72328
2009,49.69923
2009,50.33277
2009,50.22201
2009,50.69762
2009,49.78237
2009,51.62488
2009,52.00495
2009,51.24218
2009,50.80378
2009,51.41145
2009,48.41491
2007,46.99015
2007,47.47245
2007,42.77222
2007,47.23348
2007,43.28383
2007,45.54143
2007,47.9414
2007,44.00138
2007,44.72303
2007,44.776
2007,45.71813
2007,49.90106
2007,46.09702
2007,48.19883
2007,46.24312
2007,42.41832
2005,34.82283
2001,39.07729
2004,33.41857
2005,36.52767
2005,40.31129
2005,38.30493
2004,41.67196
2005,34.5686
2005,33.72394
2009,33.77491
2008,35.15752
2005,38.76548
2005,40.57963
2007,37.24495
2007,39.9769
2006,38.20729
2007,43.71642
2007,29.43677
2007,38.97627
2007,44.51958
2007,38.15495
2007,36.90024
2007,37.12093
2007,34.24591
2007,42.75266
2007,41.08286
2007,39.22362
2004,42.62349
2004,39.24213
2003,47.71464
2003,33.79878
2001,39.87589
2003,35.92357
2003,33.4671
2003,44.76648
2001,33.22127
2003,38.79175
2001,36.64358
2003,35.67753
2008,46.53008
1995,45.34644
2002,39.96196
2002,40.36641
2002,42.61524
2002,44.35384
2000,42.05142
2002,36.82447
2002,46.69947
2008,35.76338
2005,35.88471
2010,35.87974
2008,42.80984
2006,33.02824
2008,40.86252
2008,34.33023
2005,41.10549
2008,38.18856
2008,38.33455
2005,35.42193
2005,33.48036
2005,43.55206
2005,39.1029
2005,31.96787
2005,37.39066
2005,48.6953
2005,46.59491
2005,46.21165
2005,52.11883
2005,52.07372
2005,46.47951
2005,30.24762
2005,49.93078
2005,49.08769
2005,50.98515
1998,47.05605
1998,44.81472
1998,44.41447
1998,42.44243
1998,43.72969
1998,45.272
1998,44.82954
1998,46.47026
1998,41.01041
1997,48.50417
1998,48.67885
1998,47.7475
1998,47.91567
1998,45.95023
1998,48.32945
1998,46.38594
2000,45.82883
1998,47.42162
1998,46.5336
1998,46.02187
1998,46.39586
1997,43.71512
1996,40.32882
2004,39.76553
2004,43.29205
2004,43.41703
2004,36.47654
2004,33.93806
2004,36.54986
2004,38.16597
2004,34.29228
1996,39.4779
1993,37.98875
1996,37.82186
1996,33.5704
1996,31.88307
1996,38.40607
1993,27.18335
1939,34.06981
1998,38.64795
1996,37.01685
1996,41.4039
1998,41.10085
1939,39.17009
1996,39.56547
1996,33.63355
1996,39.10924
1996,31.99471
1993,27.96346
1939,37.67961
2000,45.92246
1995,46.13153
1995,43.39159
1995,39.82359
1995,32.40386
2000,43.61394
1995,36.23631
2000,38.14172
2000,45.88246
1997,42.49322
1992,39.07514
1996,42.56862
1996,38.85571
1992,27.9104
1992,42.43576
1992,35.85513
1992,38.45208
1992,33.63461
1992,32.83913
1992,38.42253
1992,34.5391
1992,36.91799
2006,36.83256
2006,37.72453
2006,37.44161
2006,41.24532
2006,40.62559
2006,39.51793
2008,38.39663
2008,33.74488
2008,38.26529
2008,41.45558
2003,38.8275
2003,41.21213
2003,43.92354
2003,42.06855
2004,44.88085
2004,46.07612
1987,49.99618
1990,45.14007
2004,41.15635
1987,48.29864
1987,49.51466
1987,48.73778
1987,49.68426
1987,50.01843
1987,48.49489
1987,48.96461
1978,49.19416
1978,49.60179
1978,46.13525
1978,49.02272
1978,48.90535
2004,45.63799
1990,39.08143
1978,39.70797
1995,40.96332
1995,38.66695
1995,42.30791
1995,41.99044
1995,37.42553
1995,33.99677
1995,37.92272
1995,44.83357
1995,43.93996
1995,43.12131
1995,41.2467
1995,43.23688
1995,40.40014
1995,44.27267
1995,36.7009
1995,43.86164
1995,40.93915
2000,42.40053
2000,46.12305
2000,45.97466
2000,38.34709
2000,45.15091
2000,40.24451
2000,50.17053
2000,36.44235
2000,43.18769
2000,41.34821
2000,39.81499
2002,40.64645
2002,39.89991
1993,43.42694
1993,36.2161
2002,44.37286
2002,47.69115
2004,45.85034
2004,51.36475
2002,49.27873
2005,38.54482
2002,35.90856
2004,40.20512
2002,40.29749
1991,39.36767
1991,34.10124
1991,36.94435
1991,40.39633
1991,36.13107
1991,29.19657
2002,45.9168
1995,42.77946
2008,51.6065
2008,49.43313
2008,51.15985
2008,51.93821
2008,46.72661
2008,51.36148
2008,47.8186
2008,48.41644
2008,47.53002
2008,50.37784
2008,47.9766
2008,50.71986
2008,53.42664
2008,49.43373
2009,46.53808
2009,48.20765
2009,49.94462
2009,44.77812
2009,48.14052
2008,49.28311
2009,48.53287
2009,48.88124
2009,47.56529
2009,42.9642
2004,43.66623
2004,42.13067
2004,45.65073
2004,44.59767
2005,43.48319
1997,36.28716
1997,29.8832
2002,29.13256
2008,36.83833
2008,19.24933
2008,37.15823
2008,43.13632
1998,18.12614
1998,29.60993
1998,15.85294
1998,19.18064
1998,24.79367
1998,17.99767
1998,30.07247
1998,25.64722
1998,20.79291
1998,27.87555
1998,23.04551
1998,23.86556
2001,21.81469
2001,25.67437
2004,35.81275
2004,25.26905
1995,39.56713
1995,45.77238
1995,39.98299
1995,22.19975
1995,25.40416
1995,42.27646
1995,32.36362
1995,45.93292
1995,38.43447
1995,47.4796
2002,44.8628
2002,41.91892
2002,42.8411
2002,36.28314
2002,41.88521
2002,37.15203
2002,39.93585
2002,43.26824
2002,42.05298
2002,37.21866
2002,41.77801
2000,41.29066
2000,45.6372
2000,43.80953
2000,39.57167
2000,36.1281
2000,39.60104
2000,43.23922
2000,43.30236
2000,43.60192
2000,45.33236
2000,43.85463
2003,40.59096
2002,41.52283
2003,38.40716
2000,44.12464
2002,37.53542
2003,35.33474
2003,1.749
2000,41.50489
2003,39.84685
2002,34.47583
2003,29.27059
2003,38.77738
2002,43.23034
2003,41.0489
2002,42.59034
2002,50.06222
2010,32.62971
2009,32.34442
1991,30.1965
1955,32.83209
2006,27.3059
2006,31.92161
1955,30.66468
1955,33.71982
2010,24.4323
1955,24.79164
2001,26.72449
1991,25.07807
1955,31.23477
1955,24.75867
1995,29.77211
1936,26.84762
1955,39.55778
2006,36.31546
2010,24.3496
2002,42.29126
2000,44.42551
2000,41.69956
2002,43.05539
2002,39.53162
2002,33.33884
2002,44.45739
2002,30.46615
2002,33.13642
2001,31.74568
2001,40.29463
2001,35.6228
2001,43.54593
2001,45.60084
2001,46.56397
2001,36.57136
2001,40.49816
2001,34.30207
2001,45.34783
2001,34.41384
2001,44.04939
2001,33.21987
1997,39.19443
1997,45.83791
1996,38.66643
1996,30.92673
1999,24.75435
1996,40.34498
1998,38.10545
1994,34.48341
1990,39.65151
2005,35.08424
2006,40.52343
2006,33.56493
1992,48.02021
2008,47.57777
2008,47.0206
2008,44.17481
2008,48.39824
2008,43.58068
2008,47.7825
2008,43.78973
2008,47.34405
2008,47.61049
2008,46.07433
2008,47.31982
2008,41.63873
1985,38.48995
1988,42.90101
1985,41.31324
1986,32.63724
1985,41.53209
1986,37.96889
1985,41.05543
1986,42.4936
1984,41.68647
1990,44.67761
1988,41.36516
1985,39.97311
1988,41.87865
1984,38.62645
1990,44.2979
1988,38.12742
1961,37.43577
1955,39.32532
1955,37.08769
1955,38.37635
1955,34.11387
2006,46.26146
1958,35.43356
1958,29.90557
1955,35.6138
1955,35.01844
1955,38.56255
1961,35.80182
2005,36.89772
1957,32.96656
1957,31.03075
1957,35.0942
1956,32.28901
1957,42.29921
1957,42.94564
1957,45.98526
1957,46.10929
1956,34.05596
1955,31.25021
1956,29.82967
1956,33.71809
1956,30.86314
1956,32.50489
1956,29.56377
1956,35.24252
1956,28.95672
1955,36.08808
1956,32.72266
1991,36.1714
1991,35.74471
1991,35.45298
1995,38.78857
1995,40.34459
1952,39.8067
1952,47.14997
1955,41.57663
1956,45.59898
2000,51.39179
2000,50.35074
2000,50.89579
2000,49.7106
2000,50.82101
2000,50.51264
2000,50.00591
2000,50.63834
2000,50.68555
2000,50.55152
2000,49.22628
2000,48.94697
2000,51.04924
2000,49.61655
2000,49.39024
2000,49.95118
2000,50.19477
2000,50.4424
2002,49.76256
2003,51.57628
2003,51.19507
2003,50.94091
2003,52.1242
2003,51.71469
2003,51.77889
2003,52.1389
2003,52.83797
1994,50.28095
1994,48.97633
1994,49.97949
1994,43.66665
1994,50.07408
1994,46.44048
1994,50.07728
1994,49.57083
1994,50.06743
1994,49.10059
1994,49.74042
1994,50.42377
1994,48.57348
1994,49.60496
1994,49.97826
1994,49.84878
1994,49.70921
1994,50.15388
1994,49.71653
2006,52.60595
2006,52.72397
2006,52.62561
2006,52.40119
2006,51.36089
2006,52.47362
2006,46.30324
2006,50.14636
2002,31.02099
1987,37.31539
1987,38.37678
1987,37.75131
1997,38.39217
1997,28.21165
1997,34.85707
1997,37.97454
1997,35.90161
1998,29.54406
2000,31.7201
2000,23.35361
1997,39.53163
1977,37.59121
1977,42.64798
1977,32.19849
1977,31.1069
1977,38.67478
1977,39.55062
1977,36.51606
1987,34.19998
1999,22.9428
1999,36.41295
1999,30.91706
1999,39.00555
1987,28.98272
2001,36.99001
1987,35.31692
2001,32.57772
1987,32.59897
1987,32.25163
1976,37.87418
2001,36.85688
1976,43.5595
1997,36.88375
1987,34.30478
2000,46.17998
2000,46.21898
2000,47.2143
2000,43.82448
2000,44.12879
2000,45.24979
2000,48.14215
2000,44.27753
2000,44.96376
2000,44.08641
2000,45.72754
2000,41.27841
2000,46.43625
2000,46.14673
2000,46.14089
2000,44.47348
2000,47.38628
2000,48.07292
2000,51.32185
2000,50.21524
1999,48.51965
2000,49.01575
2000,50.53055
1999,47.20644
1999,45.02286
1999,48.71209
2000,50.30703
1999,47.87708
2003,48.24568
2004,52.02697
2004,49.40616
2004,49.61849
2004,47.46637
2004,49.96931
2004,47.59213
2004,45.44177
2004,45.14667
2004,49.3018
2004,47.44343
2004,44.18219
2004,47.94119
2004,44.39627
1982,41.21807
1996,44.61475
2006,42.19598
2007,42.96061
2007,45.22624
2007,46.42551
2007,49.08926
2007,47.39741
2007,49.09742
2007,44.31495
1995,41.9523
1995,40.35998
1995,39.55465
1995,40.26838
1995,40.12604
1995,39.40018
1995,40.34725
2007,32.47192
2007,44.41169
2007,41.41731
2007,38.59917
2007,38.64048
2007,40.18023
2007,44.21986
2007,35.42814
2007,42.85419
2007,43.91334
1995,46.5733
1995,41.39616
1995,39.39701
1995,38.67429
2000,46.15991
2000,44.16356
2000,42.32196
2000,45.49201
2000,35.88558
2000,43.86785
2000,41.52785
2000,39.23015
2000,44.19414
2000,40.05388
2000,44.30475
2000,44.47487
1975,43.47957
1973,45.07039
1987,25.22727
1997,40.79698
2010,47.60535
2010,48.67151
2009,51.41558
2009,49.09597
2009,51.85258
2009,52.82064
2009,51.84141
2009,48.0816
2009,49.64324
2009,27.62509
2009,51.25578
2009,50.40793
2009,51.71292
2009,49.30641
2004,44.14331
2004,49.14913
2004,50.43539
2005,47.70687
2001,52.5744
2004,52.19738
2005,50.2248
2005,51.03873
2005,52.84288
2005,52.26139
2005,51.39837
1994,50.30238
1994,41.93776
1994,50.25525
1994,49.80745
1994,49.39157
1994,50.33189
1995,50.6324
1994,49.00786
1994,49.31039
1994,45.83444
1994,47.9685
1994,36.62185
1994,50.10841
2005,51.52783
1995,51.9894
1995,49.76385
1995,50.5937
1995,50.47018
1995,50.6462
2001,45.08514
2001,47.77143
2001,52.68186
2001,53.02536
2001,52.77451
2001,52.39219
2001,45.62696
2001,53.12786
2001,52.25991
